LDK,和室,主寝室,子供室1,子供室2,浴室,1F便所,洗面所,ホール,クローゼット,2Fホール,2F便所
[kJ/h],[kJ/h],[kJ/h],[kJ/h],[kJ/h],[kJ/h],[kJ/h],[kJ/h],[kJ/h],[kJ/h],[kJ/h],[kJ/h]
4700.23,0,0,1476.08,1859.94,0,0,0,0,0,0,0
3706.22,0,0,1118.22,1301.63,0,0,0,0,0,0,0
4614.01,0,0,0,1353.62,0,0,0,0,0,0,0
4572.06,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
8658.4,0,0,3724.01,0,0,0,0,0,0,0,0
5854.92,0,0,1721.77,0,0,0,0,0,0,0,0
5772.61,0,0,1772.94,0,0,0,0,0,0,0,0
3906.27,0,0,0,0,0,0,0,0,0,0,0
4106.82,0,0,2450.01,4053.54,0,0,0,0,0,0,0
4087.7,0,0,1585.49,1459.3,0,0,0,0,0,0,0
4295.43,0,0,1161.1,1205.6,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
16258.77,0,0,0,0,0,0,0,0,0,0,0
6223.35,0,0,0,0,0,0,0,0,0,0,0
5253.15,0,0,0,0,0,0,0,0,0,0,0
4466.63,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
8778.61,0,0,0,0,0,0,0,0,0,0,0
4219.96,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
8291.27,0,0,0,0,0,0,0,0,0,0,0
4401.81,0,0,0,0,0,0,0,0,0,0,0
5484.36,0,0,0,4847.29,0,0,0,0,0,0,0
5733.53,0,0,0,0,0,0,0,0,0,0,0
4003.14,0,0,4552.59,0,0,0,0,0,0,0,0
4528.39,0,0,0,3742.57,0,0,0,0,0,0,0
5011.12,0,0,2729.27,1705.49,0,0,0,0,0,0,0
5212.52,0,0,1684.82,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
21155.3,0,0,0,0,0,0,0,0,0,0,0
9108.35,0,0,0,0,0,0,0,0,0,0,0
5614.76,0,0,0,0,0,0,0,0,0,0,0
1682.95,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
3206.09,0,0,0,0,0,0,0,0,0,0,0
1716.35,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
4213.18,0,0,0,0,0,0,0,0,0,0,0
3542.72,0,0,0,0,0,0,0,0,0,0,0
5973.54,0,0,0,3762.15,0,0,0,0,0,0,0
6530.11,0,0,0,0,0,0,0,0,0,0,0
4577.08,0,0,4231.99,0,0,0,0,0,0,0,0
5222.05,0,0,0,4085.64,0,0,0,0,0,0,0
5768.56,0,0,3021.15,1993.5,0,0,0,0,0,0,0
6068.08,0,0,1964.9,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
21881.41,0,0,0,0,0,0,0,0,0,0,0
9110.75,0,0,0,0,0,0,0,0,0,0,0
7489.89,0,0,0,0,0,0,0,0,0,0,0
4843.32,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
9815.85,0,0,0,0,0,0,0,0,0,0,0
2732.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
7766.02,0,0,0,0,0,0,0,0,0,0,0
4908.86,0,0,0,0,0,0,0,0,0,0,0
7186.69,0,0,0,5344.32,0,0,0,0,0,0,0
7559.14,0,0,0,0,0,0,0,0,0,0,0
5275.59,0,0,5385.75,0,0,0,0,0,0,0,0
5815.55,0,0,0,4653.14,0,0,0,0,0,0,0
6276.6,0,0,3447.13,2199.71,0,0,0,0,0,0,0
6521.59,0,0,2176.53,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
24413.27,0,0,0,0,0,0,0,0,0,0,0
10373.82,0,0,0,0,0,0,0,0,0,0,0
7401.35,0,0,0,0,0,0,0,0,0,0,0
6872,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
6235.01,0,0,0,0,0,0,0,0,0,0,0
2002.28,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
3148.86,0,0,0,0,0,0,0,0,0,0,0
3062.48,0,0,0,0,0,0,0,0,0,0,0
6060.83,0,0,0,3706.09,0,0,0,0,0,0,0
6709.75,0,0,0,0,0,0,0,0,0,0,0
4775.54,0,0,4295.63,0,0,0,0,0,0,0,0
5358.55,0,0,0,4205.52,0,0,0,0,0,0,0
6047.94,0,0,3134.95,2103.19,0,0,0,0,0,0,0
6559.66,0,0,2130.85,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
24772.33,0,0,0,0,0,0,0,0,0,0,0
10772.06,0,0,0,0,0,0,0,0,0,0,0
6664.38,0,0,0,0,0,0,0,0,0,0,0
2675.95,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
310.59,0,0,0,0,0,0,0,0,0,0,0
1056.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
5625.73,0,0,0,0,0,0,0,0,0,0,0
4069.41,0,0,0,0,0,0,0,0,0,0,0
6690.74,0,0,0,4215.52,0,0,0,0,0,0,0
7310.76,0,0,0,0,0,0,0,0,0,0,0
5157.32,0,0,4741.24,0,0,0,0,0,0,0,0
5847.89,0,0,0,4519.81,0,0,0,0,0,0,0
6426.02,0,0,3396.69,2243.08,0,0,0,0,0,0,0
6795.26,0,0,2235.68,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
24791.88,0,0,8879.15,0,0,0,0,0,0,0,0
4762.8,0,0,2013.66,6624.01,0,0,0,0,0,0,0
271.37,0,0,239.95,330.23,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1084.43,0,0,0,0,0,0,0,0,0,0,0
1293.32,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
2376.87,0,0,633.47,0,0,0,0,0,0,0,0
4529.05,0,0,869.89,0,0,0,0,0,0,0,0
6007.83,0,0,1477.62,0,0,0,0,0,0,0,0
4329.2,0,0,0,0,0,0,0,0,0,0,0
5075.99,0,0,2672.75,3981.47,0,0,0,0,0,0,0
5486.28,0,0,1990.79,1942.27,0,0,0,0,0,0,0
6053.17,0,0,1706.59,1845.02,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
24632.89,0,0,8936.85,0,0,0,0,0,0,0,0
4691.01,0,0,2048,6590.51,0,0,0,0,0,0,0
194.11,0,0,245.26,308.24,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
2231.81,0,0,155.86,0,0,0,0,0,0,0,0
5544.71,0,0,990.77,0,0,0,0,0,0,0,0
6837.03,0,0,1609.06,0,0,0,0,0,0,0,0
4927.54,0,0,0,0,0,0,0,0,0,0,0
5668.58,0,0,2971.21,4317.17,0,0,0,0,0,0,0
5966.2,0,0,2161.77,2116.44,0,0,0,0,0,0,0
6591.41,0,0,1891.76,2030.7,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
27863.48,0,0,0,0,0,0,0,0,0,0,0
11998.43,0,0,0,0,0,0,0,0,0,0,0
7252.57,0,0,0,0,0,0,0,0,0,0,0
2959.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
510.68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
811.19,0,0,0,0,0,0,0,0,0,0,0
2554.79,0,0,0,0,0,0,0,0,0,0,0
6925.46,0,0,0,2886.88,0,0,0,0,0,0,0
7958.47,0,0,0,0,0,0,0,0,0,0,0
5704.22,0,0,4198.07,0,0,0,0,0,0,0,0
6594.13,0,0,0,4842.08,0,0,0,0,0,0,0
7222.22,0,0,3661.38,2537.1,0,0,0,0,0,0,0
7782.52,0,0,2540.26,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
29405.43,0,0,0,0,0,0,0,0,0,0,0
12726.66,0,0,0,0,0,0,0,0,0,0,0
8462.55,0,0,0,0,0,0,0,0,0,0,0
3927.91,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
4070.59,0,0,0,0,0,0,0,0,0,0,0
802.69,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
2589.3,0,0,0,0,0,0,0,0,0,0,0
2861.81,0,0,0,0,0,0,0,0,0,0,0
6941.1,0,0,0,3523.03,0,0,0,0,0,0,0
7754.47,0,0,0,0,0,0,0,0,0,0,0
5473.99,0,0,4460.35,0,0,0,0,0,0,0,0
6150.86,0,0,0,4670.43,0,0,0,0,0,0,0
6659.22,0,0,3448.9,2326.92,0,0,0,0,0,0,0
7058.02,0,0,2300.71,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
26087.64,0,0,0,0,0,0,0,0,0,0,0
10961.85,0,0,0,0,0,0,0,0,0,0,0
9245.64,0,0,0,0,0,0,0,0,0,0,0
7858.09,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
6234.21,0,0,0,0,0,0,0,0,0,0,0
55.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
2214.56,0,0,0,0,0,0,0,0,0,0,0
2015.72,0,0,0,0,0,0,0,0,0,0,0
4861.5,0,0,0,2850.81,0,0,0,0,0,0,0
5554.41,0,0,0,0,0,0,0,0,0,0,0
4032.11,0,0,3509.65,0,0,0,0,0,0,0,0
4737.22,0,0,0,3648.46,0,0,0,0,0,0,0
5270.81,0,0,2664.05,1784.19,0,0,0,0,0,0,0
5716.73,0,0,1794.07,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
22987.65,0,0,0,0,0,0,0,0,0,0,0
9751.55,0,0,0,0,0,0,0,0,0,0,0
6785.8,0,0,0,0,0,0,0,0,0,0,0
2151.84,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
3228.16,0,0,0,0,0,0,0,0,0,0,0
1337.33,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
2944.51,0,0,0,0,0,0,0,0,0,0,0
2819.41,0,0,0,0,0,0,0,0,0,0,0
6246.47,0,0,0,3372.56,0,0,0,0,0,0,0
7045.61,0,0,0,0,0,0,0,0,0,0,0
5061.35,0,0,4193.22,0,0,0,0,0,0,0,0
5758.64,0,0,0,4377.66,0,0,0,0,0,0,0
6197.16,0,0,3205.57,2149.76,0,0,0,0,0,0,0
6590.69,0,0,2128.35,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
25478.78,0,0,0,0,0,0,0,0,0,0,0
11064.13,0,0,0,0,0,0,0,0,0,0,0
7902.11,0,0,0,0,0,0,0,0,0,0,0
3097.48,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1000.94,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1218.52,0,0,0,0,0,0,0,0,0,0,0
2531.3,0,0,0,0,0,0,0,0,0,0,0
5422.98,0,0,0,2630.25,0,0,0,0,0,0,0
6048.85,0,0,0,0,0,0,0,0,0,0,0
4106.45,0,0,3451.92,0,0,0,0,0,0,0,0
4771.05,0,0,0,3665.98,0,0,0,0,0,0,0
5305.31,0,0,2672.92,1794.57,0,0,0,0,0,0,0
5716.25,0,0,1795.02,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
20634.17,0,0,7280.42,0,0,0,0,0,0,0,0
3159.44,0,0,1420.75,5188.44,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
3500.49,0,0,82.67,0,0,0,0,0,0,0,0
5245.27,0,0,1112.38,0,0,0,0,0,0,0,0
3718.16,0,0,0,0,0,0,0,0,0,0,0
4715.29,0,0,2324.85,3370.1,0,0,0,0,0,0,0
5159.89,0,0,1827.18,1780.84,0,0,0,0,0,0,0
5783.23,0,0,1581.02,1739.23,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
24986.47,0,0,8774.68,0,0,0,0,0,0,0,0
6450.36,0,0,2422.91,7138.9,0,0,0,0,0,0,0
2116.06,0,0,795.6,978.5,0,0,0,0,0,0,0
1587.76,0,0,485.99,523.9,0,0,0,0,0,0,0
2429.15,0,0,0,527.81,0,0,0,0,0,0,0
2298.43,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
6301.6,0,0,2467.8,0,0,0,0,0,0,0,0
5570.71,0,0,1346.67,0,0,0,0,0,0,0,0
6604.29,0,0,1788.89,0,0,0,0,0,0,0,0
4738.14,0,0,0,0,0,0,0,0,0,0,0
5312.95,0,0,2922.38,4492.88,0,0,0,0,0,0,0
5641.65,0,0,2080.68,2017.8,0,0,0,0,0,0,0
6181.63,0,0,1768.77,1878.48,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
26845.89,0,0,0,0,0,0,0,0,0,0,0
11456.01,0,0,0,0,0,0,0,0,0,0,0
9404,0,0,0,0,0,0,0,0,0,0,0
4405.29,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
3226.17,0,0,0,0,0,0,0,0,0,0,0
1548.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
5416.51,0,0,0,0,0,0,0,0,0,0,0
3662.18,0,0,0,0,0,0,0,0,0,0,0
5668.45,0,0,0,4025.44,0,0,0,0,0,0,0
5852.1,0,0,0,0,0,0,0,0,0,0,0
4192.46,0,0,4226.64,0,0,0,0,0,0,0,0
4942.36,0,0,0,3858.79,0,0,0,0,0,0,0
5499.03,0,0,2887.88,1871.58,0,0,0,0,0,0,0
5910.42,0,0,1898.96,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
23301.61,0,0,0,0,0,0,0,0,0,0,0
10143.06,0,0,0,0,0,0,0,0,0,0,0
5927.58,0,0,0,0,0,0,0,0,0,0,0
1654.12,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1237.42,0,0,0,169.12,0,0,0,0,0,0,0
3933.58,0,0,0,0,0,0,0,0,0,0,0
2879.49,0,0,1597.6,0,0,0,0,0,0,0,0
3878.51,0,0,0,2818.53,0,0,0,0,0,0,0
4602.82,0,0,2044.25,1522.41,0,0,0,0,0,0,0
5444.95,0,0,1607.99,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
23147.44,0,0,0,0,0,0,0,0,0,0,0
9340.69,0,0,0,0,0,0,0,0,0,0,0
6137.92,0,0,0,0,0,0,0,0,0,0,0
1769.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
3786.69,0,0,0,0,0,0,0,0,0,0,0
181.22,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
3279.84,0,0,0,0,0,0,0,0,0,0,0
3187.14,0,0,0,0,0,0,0,0,0,0,0
6106.34,0,0,0,3452.03,0,0,0,0,0,0,0
6666.87,0,0,0,0,0,0,0,0,0,0,0
4648.92,0,0,4092.23,0,0,0,0,0,0,0,0
5239.86,0,0,0,4070.77,0,0,0,0,0,0,0
5901.22,0,0,3026.79,2031.71,0,0,0,0,0,0,0
6501.5,0,0,2091.29,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
26295.4,0,0,0,0,0,0,0,0,0,0,0
11513.32,0,0,0,0,0,0,0,0,0,0,0
7377.74,0,0,0,0,0,0,0,0,0,0,0
4216.33,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
2634.89,0,0,0,0,0,0,0,0,0,0,0
622.64,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
2778.49,0,0,0,0,0,0,0,0,0,0,0
2771.89,0,0,0,0,0,0,0,0,0,0,0
5371.09,0,0,0,3119.52,0,0,0,0,0,0,0
5819.55,0,0,0,0,0,0,0,0,0,0,0
3995.16,0,0,3667.78,0,0,0,0,0,0,0,0
4491.07,0,0,0,3566.35,0,0,0,0,0,0,0
4973.08,0,0,2557.75,1671.62,0,0,0,0,0,0,0
5339.76,0,0,1675.04,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
20397.29,0,0,0,0,0,0,0,0,0,0,0
8380.35,0,0,0,0,0,0,0,0,0,0,0
7471.73,0,0,0,0,0,0,0,0,0,0,0
6725.25,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
12702.55,0,0,0,0,0,0,0,0,0,0,0
5662.12,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
9899.99,0,0,0,0,0,0,0,0,0,0,0
5294.34,0,0,0,0,0,0,0,0,0,0,0
6472.16,0,0,0,5871.93,0,0,0,0,0,0,0
6143.19,0,0,0,0,0,0,0,0,0,0,0
3924.05,0,0,5091.99,0,0,0,0,0,0,0,0
3957.31,0,0,0,3615.8,0,0,0,0,0,0,0
4177.56,0,0,2445.12,1395.51,0,0,0,0,0,0,0
4314.42,0,0,1394.61,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
15533.75,0,0,5291.6,0,0,0,0,0,0,0,0
5143.58,0,0,1682.31,4746.94,0,0,0,0,0,0,0
3164.9,0,0,958.03,1286.83,0,0,0,0,0,0,0
851.04,0,0,127.66,243.16,0,0,0,0,0,0,0
686.98,0,0,0,245.19,0,0,0,0,0,0,0
1434.67,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
2879.93,0,0,1120.98,0,0,0,0,0,0,0,0
2716.66,0,0,621.42,0,0,0,0,0,0,0,0
3508.43,0,0,941.17,0,0,0,0,0,0,0,0
2465.92,0,0,0,0,0,0,0,0,0,0,0
3175.59,0,0,1664.71,2656.64,0,0,0,0,0,0,0
3501.98,0,0,1282.05,1172.28,0,0,0,0,0,0,0
4094.1,0,0,1024.03,1136.19,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
16407.28,0,0,5937.64,0,0,0,0,0,0,0,0
1355.13,0,0,808.15,3734.01,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1124.11,0,0,0,0,0,0,0,0,0,0,0
1779.76,0,0,0,0,0,0,0,0,0,0,0
2983.25,0,0,925.96,1691.6,0,0,0,0,0,0,0
3664.86,0,0,1201.36,1181.66,0,0,0,0,0,0,0
4474.57,0,0,1077.14,1286.09,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
